Generation number, Milliseconds from start, Fitness
178,57686204,250115
179,57688746,250115
180,57691415,250115
181,57693860,250115
182,57696226,250115
183,57698720,250115
184,57701330,250115
185,57703823,250115
186,57706051,250115
187,57708369,251021
188,57711076,251021
189,57713478,251021
190,57715985,251021
191,57718553,251021
192,57720880,251021
193,57723260,251021
194,57725853,251021
195,57728424,251021
196,57731140,251021
197,57733515,251021
198,57736012,251021
199,57738623,251021
200,57741078,251295
201,57743641,251295
202,57746171,251295
203,57748550,251295
204,57751353,251295
205,57753878,251295
206,57756525,251295
207,57758885,251295
208,57761664,251295
209,57764102,251295
210,57766593,251646
211,57769159,251646
212,57771816,251646
213,57774247,251646
214,57776738,251646
215,57779260,251646
216,57781870,251646
217,57784580,251646
218,57787026,252171
219,57789632,252171
220,57792564,252171
221,57795272,252171
222,57797772,252171
223,57800599,254537
224,57803368,254728
225,57805817,254728
226,57808408,254728
227,57811249,254728
228,57813883,254728
229,57816548,254728
230,57819336,254728
231,57821941,254728
232,57824711,254728
233,57827275,254728
234,57830072,254728
235,57832604,254728
236,57835591,254728
237,57838249,254728
238,57840777,254728
239,57843526,254728
240,57846299,254728
241,57849243,254728
242,57851807,254728
243,57854417,254728
244,57857035,254728
245,57859793,254728
246,57862436,254728
247,57865172,254728
248,57867644,254728
249,57870392,254728
250,57873359,254728
251,57875894,254728
252,57878489,254728
253,57881453,254728
254,57884127,254728
255,57886775,254728
256,57889302,254728
257,57892143,254728
258,57894710,254728
259,57897293,254728
260,57900029,255342
261,57902748,255342
262,57905297,255342
263,57908034,255342
264,57910616,255342
265,57913478,255342
266,57916233,255342
267,57919093,255342
268,57921674,255798
269,57924201,255798
270,57927299,255798
271,57929756,257965
272,57932364,257965
273,57935274,257965
274,57937990,257965
275,57940618,257965
276,57943439,257965
277,57946013,257965
278,57948734,257965
279,57951326,257965
280,57954063,257965
281,57956832,257965
282,57959584,257965
283,57962099,257965
284,57964780,257965
285,57967558,257965
286,57970465,257965
287,57973093,257965
288,57976061,257965
289,57978699,257965
290,57981671,257965
291,57984593,257965
292,57987242,257965
293,57989989,257970
294,57992733,257970
295,57995438,257970
296,57997997,257970
297,58000850,257970
298,58003539,257970
299,58006203,257970
300,58008993,257970
301,58011763,258038
302,58014351,258038
303,58016980,258038
304,58019696,258092
305,58022305,258092
306,58025025,258092
307,58027824,259044
308,58030668,259691
309,58033637,259691
310,58036240,260474
311,58038881,260474
312,58041416,260474
313,58044247,260474
314,58046956,260474
315,58049761,261595
316,58052544,261595
317,58055026,262288
318,58058094,262288
319,58060770,262288
320,58063583,262288
321,58066222,262288
322,58069158,262288
323,58071778,262288
324,58074689,262288
325,58077432,262288
326,58080292,262288
327,58083186,262288
328,58086064,263375
329,58088810,263551
330,58091594,263551
331,58094148,264684
332,58097046,264684
333,58099819,264684
334,58102581,264684
335,58105168,264943
336,58107990,264943
337,58110814,264943
338,58113674,264943
339,58116428,264943
340,58119197,264943
341,58122096,264943
342,58124699,264943
343,58127743,265203
344,58130323,266196
345,58133267,266196
346,58135931,266196
347,58139069,266196
348,58141720,266196
349,58144593,266196
350,58147262,266196
351,58150027,266196
352,58152661,267503
353,58155724,267503
354,58158232,267503
355,58161335,267503
356,58163982,267503
357,58166998,267523
358,58169659,267875
359,58172702,268524
360,58175531,269094
361,58178406,269094
362,58181479,269094
363,58184174,269094
364,58187020,269094
365,58190065,269094
366,58192869,269094
367,58195653,269094
368,58198580,269587
369,58201333,269587
370,58204226,269587
371,58207066,269587
372,58209908,269587
373,58212516,269587
374,58215231,269681
375,58218067,269681
376,58220951,269681
377,58223921,269681
378,58226654,269681
379,58229652,269681
380,58232610,269683
381,58235273,269683
382,58238401,270923
383,58241292,270923
384,58244158,270923
385,58247095,270923
386,58249813,270923
387,58252613,270923
388,58255562,270923
389,58258328,271264
390,58261164,271723
391,58264312,271723
392,58267143,271723
393,58270296,271723
394,58273059,271723
395,58276018,271723
396,58278687,271723
397,58281658,271723
398,58284791,272555
399,58287449,272555
400,58290785,272555
401,58293295,272555
402,58296148,272555
403,58299305,273395
404,58302007,273395
405,58304759,273395
406,58307926,273484
407,58310681,273484
408,58313738,273484
409,58316644,273484
410,58319517,273484
411,58322128,273484
412,58324899,273484
413,58327783,273494
414,58330821,273494
415,58333646,273494
416,58336529,273494
417,58339557,273836
418,58342347,273836
419,58345138,273934
420,58348013,273934
421,58351168,274365
422,58353734,274990
423,58356540,274990
424,58359781,274990
425,58362617,275505
426,58365510,275505
427,58368470,275505
428,58371287,275873
429,58374190,275873
430,58377283,275873
431,58379932,276285
432,58382974,276285
433,58385899,276559
434,58388876,276559
435,58392052,277043
436,58394551,277043
437,58397893,277043
438,58401318,277043
439,58404033,277785
440,58406798,277785
441,58409756,277785
442,58412551,278580
443,58415394,278580
444,58418340,278580
445,58421512,279116
446,58424548,279116
447,58427858,279187
448,58430727,279794
449,58433541,279794
450,58436661,279794
451,58439837,279794
452,58442673,280470
453,58445635,280470
454,58448739,280470
455,58451644,280470
456,58454349,280470
457,58457760,280470
458,58460329,280470
459,58463299,280470
460,58466321,280470
461,58469754,280470
462,58472585,280470
463,58475424,280470
464,58478573,280682
465,58481708,280734
466,58484640,281678
467,58487670,281678
468,58490621,281678
469,58493500,281981
470,58496453,281981
471,58499589,281981
472,58502536,281981
473,58505457,281981
474,58508386,281981
475,58511444,281981
476,58514617,281981
477,58517706,281981
478,58520941,281981
479,58523866,281981
480,58526695,281981
481,58529654,281981
482,58532521,281981
483,58535268,281981
484,58538388,281981
485,58541512,281981
486,58544568,282464
487,58547790,282464
488,58550898,282464
489,58553714,282464
490,58556423,282464
491,58559836,282464
492,58562985,282464
493,58565922,282464
494,58568957,282464
495,58572123,282464
496,58574888,282464
497,58577861,283242
498,58580886,283242
499,58583730,283427
500,58586502,283427
501,58589615,283427
502,58592445,283427
503,58595459,283427
504,58598407,283427
505,58601587,283427
506,58604458,283427
507,58607596,283427
508,58610309,283427
509,58613209,283427
510,58616374,283427
511,58619500,283427
512,58622250,284756
513,58625684,284756
514,58628565,284756
515,58631562,284756
516,58634569,284756
517,58637518,284756
518,58640789,284756
519,58643550,284756
520,58646786,284756
521,58649646,286328
522,58652763,286328
523,58655776,286328
524,58658794,286328
525,58661786,286328
526,58665033,286328
527,58667929,286328
528,58670831,286609
529,58674050,286609
530,58677003,286609
531,58679688,286609
532,58682885,286609
533,58685878,286609
534,58688723,286609
535,58691930,286609
536,58694483,286609
537,58697821,286609
538,58700643,286609
539,58703437,286609
540,58706425,287617
541,58709480,287617
542,58712722,287617
543,58715696,287617
544,58719046,287617
545,58721804,287617
546,58724835,287617
547,58728105,287617
548,58730895,288057
549,58733949,288057
550,58737022,288057
551,58740609,288057
552,58743450,288057
553,58746347,288057
554,58749601,288057
555,58752603,288057
556,58755224,288057
557,58758346,288146
558,58761438,288146
559,58764457,288631
560,58767366,288631
561,58770313,288631
562,58773259,288631
563,58776574,289248
564,58779675,289248
565,58782951,289248
566,58785844,289248
567,58788734,289248
568,58791900,289248
569,58795006,289771
570,58798199,289771
571,58800978,289771
572,58803951,289771
573,58807088,289771
574,58810115,289771
575,58813059,290229
576,58816290,290229
577,58819313,290229
578,58822466,290533
579,58825511,290533
580,58828399,291653
581,58831575,291697
582,58834352,292055
583,58837792,292055
584,58841069,292055
585,58843869,292055
586,58846907,292055
587,58850313,292055
588,58853147,292055
589,58856286,292055
590,58859495,292413
591,58862325,292413
592,58865782,292413
593,58869059,292413
594,58872026,292413
595,58874856,292961
596,58878306,292961
597,58881361,292961
598,58884488,292961
599,58887514,292961
600,58890445,292961
601,58893694,292961
602,58896727,293456
603,58899757,293456
604,58902747,293456
605,58905912,293456
606,58909186,293456
607,58912156,293456
608,58915523,293456
609,58918655,293456
610,58921820,293456
611,58925176,293456
612,58928144,293776
613,58931233,293776
614,58934249,293776
615,58937480,293776
616,58940560,293905
617,58943650,293905
618,58947024,293905
619,58950044,294478
620,58953216,294478
621,58956322,294811
622,58959446,294811
623,58962732,294937
624,58965686,294937
625,58968757,294937
626,58972108,294937
627,58974943,296257
628,58978215,296257
629,58981546,296257
630,58984702,296257
631,58987908,296257
632,58991151,296257
633,58994541,296257
634,58997673,296257
635,59000976,296257
636,59004103,296257
637,59007365,296257
638,59010579,296580
639,59013648,297468
640,59016935,297468
641,59020201,297468
642,59023156,297468
643,59026350,297468
644,59029455,297468
645,59032804,297468
646,59036120,297468
647,59039253,297468
648,59042570,297468
649,59045671,297468
650,59048920,297468
651,59052169,297730
652,59055237,297730
653,59058657,297973
654,59061508,297973
655,59064688,297973
656,59068073,297973
657,59071300,297973
658,59074422,297973
659,59077400,298069
660,59080798,298667
661,59083892,298667
662,59087235,300002
663,59090268,300002
664,59093757,300002
665,59096991,300002
666,59100159,300002
667,59103485,300002
668,59106770,300002
669,59109802,300002
670,59112723,300002
671,59116069,300347
672,59119579,300347
673,59122373,300347
674,59125943,300347
675,59129031,300347
676,59132380,300389
