Generation number, Milliseconds from start, Fitness
188,2180124,252273
189,2182627,252273
190,2184998,252273
191,2187270,252273
192,2190002,252273
193,2192178,252273
194,2194619,252273
195,2197023,252284
196,2199202,252284
197,2201476,252284
198,2204119,253178
199,2206364,253178
200,2208846,253178
201,2211551,253178
202,2213802,253178
203,2216198,253178
204,2218822,253178
205,2221067,253178
206,2223655,253178
207,2226270,253925
208,2228550,254105
209,2230834,254105
210,2233333,254105
211,2235817,254105
212,2238536,254105
213,2240934,254105
214,2243377,254949
215,2245872,254949
216,2248200,254949
217,2250598,254949
218,2253040,254949
219,2255475,255068
220,2258203,255068
221,2260590,255068
222,2263214,255068
223,2265486,255068
224,2268091,255068
225,2270807,255068
226,2273283,255068
227,2275946,255068
228,2278272,255068
229,2280802,255068
230,2283300,255068
231,2285857,255068
232,2288532,255068
233,2290862,255585
234,2293598,255585
235,2296069,256927
236,2298734,256927
237,2301080,256927
238,2303864,257209
239,2306294,257209
240,2309195,257209
241,2311869,257209
242,2314462,257209
243,2317036,258863
244,2319385,258863
245,2321946,258863
246,2324266,258863
247,2327004,258863
248,2329534,258863
249,2332107,258863
250,2334618,258863
251,2337021,258863
252,2339335,258863
253,2341807,260326
254,2344215,260326
255,2346773,260326
256,2349397,260326
257,2351815,260326
258,2354267,260326
259,2357015,260326
260,2359261,260326
261,2361561,260326
262,2364116,260326
263,2366570,260326
264,2369045,260326
265,2371623,260326
266,2374047,260326
267,2376880,260326
268,2379266,260326
269,2381679,260326
270,2384338,260326
271,2386920,260326
272,2389784,260326
273,2392557,260326
274,2395114,260326
275,2397633,262418
276,2400197,262418
277,2402730,262418
278,2405366,262418
279,2408120,262418
280,2410619,262418
281,2413222,262418
282,2415981,262692
283,2418501,262692
284,2421095,262692
285,2423512,262692
286,2426306,262692
287,2428805,262692
288,2431459,262692
289,2433886,262692
290,2436412,262692
291,2438862,262774
292,2441641,262774
293,2444213,263029
294,2447068,263029
295,2449746,263029
296,2452203,263250
297,2454733,263250
298,2457369,263250
299,2459950,264170
300,2462729,264170
301,2465068,264170
302,2467416,264170
303,2470180,264170
304,2472560,264170
305,2475136,264170
306,2477815,264170
307,2480155,264170
308,2482707,264629
309,2485468,264807
310,2487675,264807
311,2490359,264807
312,2492938,264807
313,2495671,264807
314,2498156,265731
315,2500779,265831
316,2503319,265831
317,2505995,265831
318,2508519,267162
319,2511157,267162
320,2513772,267162
321,2516292,268041
322,2519164,268041
323,2521852,268041
324,2524327,268041
325,2527062,268041
326,2529554,268041
327,2532087,268334
328,2535015,268334
329,2537493,268334
330,2540376,268344
331,2542751,268344
332,2545704,268344
333,2548590,268623
334,2551256,268623
335,2553993,268623
336,2556435,268623
337,2559107,268623
338,2561851,269010
339,2564803,269010
340,2567306,270968
341,2569918,270968
342,2572569,270968
343,2575261,270968
344,2577662,270968
345,2580699,270968
346,2583157,270968
347,2585939,270984
348,2588806,270984
349,2591481,270984
350,2594214,270984
351,2597025,271280
352,2599489,271280
353,2602238,271280
354,2605006,271280
355,2607667,272146
356,2610465,272146
357,2613080,272146
358,2615913,272146
359,2618542,272146
360,2621277,272146
361,2624149,272146
362,2626897,272146
363,2629524,272146
364,2632400,272146
365,2635095,272146
366,2637609,272146
367,2640322,272391
368,2643079,272391
369,2645806,272391
370,2648555,272391
371,2651210,272391
372,2654081,272391
373,2656888,272391
374,2659765,272391
375,2662201,272391
376,2665145,272687
377,2667805,272850
378,2670571,272850
379,2673172,272850
380,2675892,274557
381,2678801,274557
382,2681159,274557
383,2684052,274557
384,2686460,274557
385,2689185,274557
386,2691666,274557
387,2694311,274557
388,2697055,274557
389,2699772,274557
390,2702442,274557
391,2705339,276142
392,2708050,276142
393,2710804,276142
394,2713617,276142
395,2716396,276142
396,2719175,276142
397,2721886,276142
398,2724387,276142
399,2727441,276142
400,2730018,276142
401,2732947,276142
402,2735724,277347
403,2738651,277347
404,2741188,277347
405,2743813,277347
406,2746141,277347
407,2749035,277347
408,2751635,277378
409,2754267,277378
410,2757045,277378
411,2759771,277378
412,2762536,277378
413,2765307,277513
414,2767898,277513
415,2770652,277513
416,2773276,277513
417,2775825,278016
418,2778559,278016
419,2781182,278756
420,2783811,278756
421,2786479,278756
422,2789431,278756
423,2791928,278756
424,2794552,279007
425,2797441,279007
426,2799982,279007
427,2803115,279007
428,2805742,279007
429,2808657,279007
430,2811460,279099
431,2813982,279099
432,2816916,279099
433,2819549,279099
434,2822497,279099
435,2825225,279356
436,2828049,279356
437,2830579,279356
438,2833476,279575
439,2836255,279575
440,2838748,279575
441,2841738,279575
442,2844561,279575
443,2847491,280802
444,2850193,280802
445,2853004,280802
446,2855806,280802
447,2858648,280802
448,2861160,280802
449,2864188,280802
450,2866917,280802
451,2869527,280802
452,2872524,280802
453,2875067,280802
454,2877816,280802
455,2880543,280802
456,2883475,280802
457,2886249,280802
458,2888778,280802
459,2891843,280802
460,2894350,280802
461,2897082,280802
462,2899968,280802
463,2903004,280802
464,2906015,280802
465,2908711,281637
466,2911589,281637
467,2914195,281637
468,2916892,281637
469,2919870,281637
470,2922671,281637
471,2925618,281637
472,2928128,281637
473,2931095,281637
474,2933953,281637
475,2936677,281637
476,2939441,282689
477,2942122,282689
478,2944956,282689
479,2947652,282689
480,2950440,282689
481,2953483,282689
482,2956051,282689
483,2958976,282689
484,2962132,282764
485,2964799,282813
486,2967555,282813
487,2970597,283332
488,2973101,283332
489,2975907,283458
490,2978637,283458
491,2981740,283458
492,2984460,283458
493,2987184,284138
494,2990398,284699
495,2992893,284699
496,2995725,285694
497,2998383,285694
498,3001286,285694
499,3004366,285694
500,3007025,285694
501,3009640,285694
502,3012291,285694
503,3015241,285694
504,3017976,285694
505,3020897,285694
506,3023881,285852
507,3026921,285852
508,3029817,285852
509,3032875,285852
510,3035684,285852
511,3038581,285852
512,3041249,285852
513,3044500,285852
514,3047439,285852
515,3050286,285852
516,3052968,285852
517,3055775,286437
518,3058901,286437
519,3061439,286437
520,3064727,286459
521,3067555,286459
522,3070598,286459
523,3073292,286684
524,3076212,286684
525,3078880,287060
526,3081833,287060
527,3084661,287601
528,3087670,287601
529,3090599,287601
530,3093427,287601
531,3096534,287601
532,3099433,287786
533,3102446,287944
534,3105387,287944
535,3108478,288838
536,3111389,288838
537,3114109,288838
538,3117166,288838
539,3119635,288838
540,3122572,288838
541,3125427,288838
542,3128275,288838
543,3131134,289248
544,3133913,289248
545,3136703,289248
546,3140276,289248
547,3143128,289248
548,3146071,289248
549,3149122,289248
550,3151968,289248
551,3154919,289248
552,3157891,289248
553,3160790,289248
554,3163856,289248
555,3166674,289248
556,3169507,289248
557,3172270,289248
558,3175221,289248
559,3178200,289248
560,3180947,289248
561,3183917,289248
562,3186816,290046
563,3189738,290046
564,3192730,290046
565,3195601,290046
566,3198459,290046
567,3201280,290046
568,3204337,290046
569,3207264,290046
570,3210375,290046
571,3213464,290431
572,3216333,290431
573,3219077,290431
574,3222001,290431
575,3224824,290431
576,3227494,290431
577,3230572,290773
578,3233481,290773
579,3236072,290773
580,3238660,290773
581,3241651,290773
582,3244417,290773
583,3247143,290773
584,3250062,290773
585,3252887,291636
586,3255796,291636
587,3258788,291636
588,3261813,291638
589,3264727,291882
590,3267757,291882
591,3270815,291882
592,3273687,291882
593,3276483,291882
594,3279481,291882
595,3282318,291882
596,3284907,291882
597,3288085,291882
598,3291148,292044
599,3294198,292044
600,3296828,292044
601,3299623,292201
602,3302745,292201
603,3305462,292425
604,3308427,292425
605,3311307,292425
606,3314122,292425
607,3316838,292425
608,3319895,292425
609,3322769,292425
610,3325748,292425
611,3328678,292446
612,3331408,293516
613,3334641,293516
614,3337527,293516
615,3340192,293516
616,3343033,293516
617,3346079,293516
618,3349349,293516
619,3352128,293516
620,3354859,293516
621,3357754,293516
622,3360747,293596
623,3363711,293596
624,3366643,293596
625,3369339,293596
626,3372460,293658
627,3375330,293658
628,3378319,294636
629,3381290,294636
630,3384315,294636
631,3387246,294636
632,3390211,294636
633,3393312,294636
634,3395967,294636
635,3399376,294636
636,3402525,294636
637,3405522,294636
638,3408447,294643
639,3411452,294643
640,3414514,294696
641,3417256,294696
642,3420161,295188
643,3423287,295188
644,3426053,295232
645,3429157,295232
646,3431968,295232
647,3434986,296785
648,3438104,296785
649,3441334,296785
650,3444278,296785
651,3447181,296785
652,3450129,296785
653,3453437,296785
654,3456253,296785
655,3459261,296785
656,3461949,296952
657,3464955,296952
658,3468053,296952
659,3471205,297821
660,3474115,297821
661,3477161,297821
662,3480198,297821
663,3483090,297821
664,3486198,297821
665,3489162,297821
666,3492384,297821
667,3495542,298089
668,3498811,298089
669,3501750,298089
670,3504820,298089
671,3507780,298089
672,3510888,298089
673,3514188,298089
674,3517325,298481
675,3520034,298819
676,3522913,298819
677,3525912,298819
678,3528847,298819
679,3531626,298819
680,3535140,298819
681,3538404,298819
682,3541085,298819
683,3544341,298819
684,3547276,298819
685,3550214,299167
686,3553282,299167
687,3556335,299167
688,3559272,299167
689,3562102,299167
690,3565264,299167
691,3568147,299743
692,3571290,299743
693,3574430,299743
694,3577313,300034
695,3580303,300034
696,3583424,300034
697,3586439,300034
698,3589570,300034
699,3592344,300034
700,3595433,300377
701,3598474,300377
702,3601463,300377
703,3604419,300411
704,3607549,300411
705,3610764,300411
